t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,near_direction,enemy_state,enemy_source_direction,enemy_turn_direction,enemy_slow,enemy_confirmed,vision_sequence,vision_status,reason,left_cmd,right_cmd,healthy
25.787,751.0,1303.0,1019.0,1018.0,0.7554,1.3313,0.6286,1.1477,0.9515,0,0,0,0,0,0,1,-158.0,95.0,1020.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,148,target,直线退离完成，开始转向,550,-550,1
25.807,737.0,1289.0,1015.0,1011.0,0.7554,1.3254,0.6505,1.1443,0.9499,0,0,0,0,0,0,1,501.0,361.0,1007.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,148,target,直线退离完成，开始转向,550,-550,1
25.828,727.0,1294.0,1013.0,1010.0,0.7523,1.3135,0.6505,1.1275,0.9399,0,0,0,0,0,0,1,-31.0,295.0,1007.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,148,target,直线退离完成，开始转向,550,-550,1
25.848,720.0,1288.0,1001.0,1013.0,0.7214,1.3036,0.6456,1.1275,0.9244,0,0,0,0,0,0,1,117.0,310.0,1003.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,149,target,直线退离完成，开始转向,550,-550,1
25.868,742.0,1307.0,1008.0,1028.0,0.7214,1.3135,0.6335,1.1342,0.9278,0,0,0,0,0,0,1,-14.0,177.0,1004.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,149,target,直线退离完成，开始转向,550,-550,1
25.888,737.0,1316.0,1003.0,1026.0,0.7523,1.3393,0.6214,1.1779,0.9651,0,0,0,0,0,0,1,32.0,976.0,1010.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,149,target,直线退离完成，开始转向,550,-550,1
25.908,726.0,1309.0,1007.0,1017.0,0.7523,1.3433,0.6311,1.1779,0.9651,0,0,0,0,0,0,1,21.0,688.0,1025.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,149,target,直线退离完成，开始转向,550,-550,1
25.928,731.0,1326.0,1021.0,1000.0,0.7337,1.3571,0.6311,1.1477,0.9407,0,0,0,0,0,0,1,6.0,356.0,1020.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,149,target,直线退离完成，开始转向,550,-550,1
25.948,735.0,1335.0,1029.0,1013.0,0.7337,1.377,0.665,1.1342,0.934,0,0,0,0,0,0,1,-3.0,230.0,1005.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,149,target,直线退离完成，开始转向,550,-550,1
25.969,728.0,1313.0,1019.0,1007.0,0.7337,1.377,0.665,1.1141,0.9239,0,0,0,0,0,0,1,-5.0,247.0,1022.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,149,target,直线退离完成，开始转向,550,-550,1
25.989,729.0,1316.0,1019.0,1015.0,0.7276,1.3571,0.6602,1.1342,0.9309,0,0,0,0,0,0,1,-4.0,109.0,1022.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,149,target,直线退离完成，开始转向,550,-550,1
26.009,735.0,1327.0,1020.0,1018.0,0.7276,1.3571,0.6602,1.1409,0.9342,0,0,0,0,0,0,1,34.0,433.0,1022.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,150,no_target,直线退离完成，开始转向,550,-550,1
26.029,738.0,1322.0,1027.0,1003.0,0.7461,1.369,0.6626,1.1409,0.9435,0,0,0,0,0,0,1,-3.0,474.0,1024.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,150,no_target,直线退离完成，开始转向,550,-550,1
26.049,735.0,1305.0,1024.0,1021.0,0.7461,1.369,0.6723,1.151,0.9486,0,0,0,0,0,0,1,-4.0,409.0,1039.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,150,no_target,直线退离完成，开始转向,550,-550,1
26.069,727.0,1282.0,1024.0,997.0,0.7461,1.3353,0.6723,1.1007,0.9234,0,0,0,0,0,0,1,-4.0,1136.0,1038.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,150,no_target,直线退离完成，开始转向,550,-550,1
26.089,728.0,1280.0,1039.0,986.0,0.7245,1.2897,0.6723,1.0805,0.9025,0,0,0,0,0,0,1,-4.0,439.0,1052.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,150,no_target,直线退离完成，开始转向,550,-550,1
26.11,727.0,1265.0,1038.0,980.0,0.7214,1.2857,0.7063,1.0436,0.8825,0,0,0,0,0,0,1,-3.0,328.0,1055.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,150,no_target,直线退离完成，开始转向,550,-550,1
26.13,739.0,1270.0,1038.0,961.0,0.7245,1.2659,0.7063,1.0235,0.874,0,0,0,0,0,0,1,-5.0,458.0,1056.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,150,no_target,直线退离完成，开始转向,550,-550,1
26.15,742.0,1269.0,1042.0,960.0,0.7585,1.2639,0.7063,0.9597,0.8591,0,0,0,0,0,0,1,15.0,310.0,1037.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,151,no_target,直线退离完成，开始转向,550,-550,1
26.17,743.0,1258.0,1048.0,968.0,0.7678,1.2639,0.716,0.9597,0.8638,0,0,0,0,0,0,1,-5.0,306.0,1021.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,151,no_target,直线退离完成，开始转向,550,-550,1
26.19,750.0,1260.0,1053.0,967.0,0.7709,1.246,0.7306,0.9799,0.8754,0,0,0,0,0,0,1,-4.0,230.0,989.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,151,no_target,直线退离完成，开始转向,550,-550,1
26.21,753.0,1261.0,1055.0,962.0,0.7926,1.246,0.7427,0.9799,0.8862,0,0,0,0,0,0,1,-4.0,376.0,1008.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,151,no_target,直线退离完成，开始转向,550,-550,1
26.23,759.0,1264.0,1063.0,979.0,0.8019,1.248,0.7476,0.9799,0.8909,0,0,0,0,0,0,1,28.0,388.0,1006.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,right,0,0,151,no_target,直线退离完成，开始转向,550,-550,1
26.251,767.0,1272.0,1072.0,972.0,0.8204,1.254,0.767,0.9966,0.9085,0,0,0,0,0,0,1,-7.0,236.0,988.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,151,no_target,转向完成，向前离开边缘,400,400,1
26.271,767.0,1272.0,1072.0,972.0,0.8452,1.2698,0.7888,0.9966,0.9209,0,0,0,0,0,0,1,-7.0,236.0,988.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,151,no_target,转向完成，向前离开边缘,400,400,1
26.291,770.0,1272.0,1076.0,965.0,0.8452,1.2698,0.7888,0.9966,0.9209,0,0,0,0,0,0,1,-4.0,494.0,1008.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,152,no_target,转向完成，向前离开边缘,400,400,1
26.311,784.0,1289.0,1088.0,961.0,0.8545,1.2698,0.7985,0.9732,0.9138,0,0,0,0,0,0,1,36.0,638.0,1005.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,152,no_target,转向完成，向前离开边缘,400,400,1
26.331,780.0,1283.0,1074.0,944.0,0.8854,1.2917,0.7985,0.9597,0.9226,0,0,0,0,0,0,1,-1.0,424.0,1037.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,152,no_target,转向完成，向前离开边缘,400,400,1
26.351,775.0,1286.0,1083.0,946.0,0.8854,1.2976,0.8155,0.9094,0.8974,0,0,0,0,1,0,1,0.0,437.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,152,no_target,转向完成，向前离开边缘,400,400,1
26.371,777.0,1290.0,1092.0,949.0,0.8762,1.2976,0.8155,0.9094,0.8928,0,0,0,0,0,0,1,-4.0,686.0,1025.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,152,no_target,转向完成，向前离开边缘,400,400,1
26.391,787.0,1292.0,1100.0,955.0,0.8762,1.3056,0.8374,0.9195,0.8978,0,0,0,0,0,0,1,4.0,377.0,1022.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,152,no_target,转向完成，向前离开边缘,400,400,1
26.412,788.0,1288.0,1100.0,947.0,0.9071,1.3056,0.8568,0.9195,0.9133,0,0,0,0,0,0,1,-5.0,246.0,1019.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,152,no_target,转向完成，向前离开边缘,400,400,1
26.432,784.0,1285.0,1099.0,944.0,0.9071,1.3016,0.8568,0.9128,0.9099,0,0,0,0,0,0,1,-4.0,424.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,153,no_target,转向完成，向前离开边缘,400,400,1
26.452,782.0,1291.0,1102.0,945.0,0.8978,1.3016,0.8568,0.906,0.9019,0,0,0,0,0,0,1,465.0,263.0,1040.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,153,no_target,转向完成，向前离开边缘,400,400,1
26.472,783.0,1286.0,1112.0,942.0,0.8947,1.2976,0.8617,0.9027,0.8987,0,0,0,0,0,0,1,-4.0,623.0,1047.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,153,no_target,转向完成，向前离开边缘,400,400,1
26.492,786.0,1284.0,1113.0,945.0,0.8947,1.2976,0.8859,0.906,0.9004,0,0,0,0,0,0,1,-3.0,391.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,153,no_target,转向完成，向前离开边缘,400,400,1
26.513,792.0,1291.0,1108.0,948.0,0.904,1.2976,0.8859,0.906,0.905,0,0,0,0,0,0,1,-3.0,409.0,1039.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,153,no_target,转向完成，向前离开边缘,400,400,1
26.533,795.0,1296.0,1106.0,949.0,0.9226,1.3075,0.8762,0.9161,0.9194,0,0,0,0,0,0,1,-11.0,295.0,1006.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,153,no_target,转向完成，向前离开边缘,400,400,1
26.553,794.0,1297.0,1105.0,949.0,0.9288,1.3175,0.8714,0.9195,0.9241,0,0,0,0,0,0,1,868.0,409.0,1033.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,153,no_target,转向完成，向前离开边缘,400,400,1
26.573,797.0,1314.0,1107.0,955.0,0.9319,1.3194,0.8714,0.9195,0.9257,0,0,0,0,0,0,1,-4.0,425.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,154,no_target,转向完成，向前离开边缘,400,400,1
26.593,796.0,1310.0,1105.0,953.0,0.935,1.3452,0.8689,0.9329,0.9339,0,0,0,0,0,0,1,-4.0,456.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,154,no_target,转向完成，向前离开边缘,400,400,1
26.614,796.0,1310.0,1107.0,952.0,0.935,1.3452,0.8738,0.9329,0.9339,0,0,0,0,0,0,1,-9.0,638.0,1036.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,154,no_target,转向完成，向前离开边缘,400,400,1
26.634,795.0,1312.0,1107.0,948.0,0.935,1.3452,0.8738,0.9295,0.9323,0,0,0,0,0,0,1,-4.0,409.0,1038.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,154,no_target,转向完成，向前离开边缘,400,400,1
26.654,799.0,1320.0,1115.0,951.0,0.935,1.3492,0.8738,0.9262,0.9306,0,0,0,0,0,0,1,-31.0,436.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,154,no_target,转向完成，向前离开边缘,400,400,1
26.674,795.0,1322.0,1110.0,945.0,0.9319,1.3651,0.8811,0.9161,0.924,0,0,0,0,0,0,1,-5.0,818.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,154,no_target,转向完成，向前离开边缘,400,400,1
26.694,801.0,1338.0,1121.0,949.0,0.9443,1.369,0.8932,0.9195,0.9319,0,0,0,0,0,0,1,-4.0,589.0,1022.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,154,no_target,转向完成，向前离开边缘,400,400,1
26.714,796.0,1344.0,1116.0,946.0,0.935,1.4008,0.8956,0.9094,0.9222,0,0,0,0,0,0,1,-3.0,834.0,1026.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,154,no_target,转向完成，向前离开边缘,400,400,1
26.734,800.0,1357.0,1121.0,950.0,0.9474,1.4127,0.9078,0.9195,0.9334,0,0,0,0,0,0,1,-10.0,311.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,155,no_target,转向完成，向前离开边缘,400,400,1
26.755,800.0,1357.0,1121.0,950.0,0.9474,1.4385,0.9078,0.9228,0.9351,0,0,0,0,0,0,1,-10.0,311.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,155,no_target,转向完成，向前离开边缘,400,400,1
26.775,803.0,1361.0,1118.0,952.0,0.9474,1.4385,0.9078,0.9228,0.9351,0,0,0,0,0,0,1,-5.0,442.0,1022.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,155,no_target,转向完成，向前离开边缘,400,400,1
26.795,808.0,1347.0,1114.0,957.0,0.9567,1.4385,0.9005,0.9295,0.9431,0,0,0,0,0,0,1,-4.0,442.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,155,no_target,转向完成，向前离开边缘,400,400,1
26.815,822.0,1345.0,1125.0,968.0,0.9721,1.4187,0.9005,0.9463,0.9592,0,0,0,0,0,0,1,-5.0,426.0,1040.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,155,no_target,转向完成，向前离开边缘,400,400,1
26.836,826.0,1331.0,1129.0,964.0,1.0155,1.4147,0.9175,0.9698,0.9926,0,0,0,0,0,0,1,117.0,801.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,155,no_target,转向完成，向前离开边缘,400,400,1
26.856,829.0,1341.0,1138.0,963.0,1.0279,1.4067,0.9272,0.9698,0.9988,0,0,0,0,0,0,1,-1294.0,407.0,1021.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,155,no_target,转向完成，向前离开边缘,400,400,1
26.876,831.0,1350.0,1156.0,963.0,1.0372,1.4067,0.949,0.9664,1.0018,0,0,0,0,0,0,1,-7.0,361.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,156,no_target,转向完成，向前离开边缘,400,400,1
26.896,839.0,1374.0,1166.0,976.0,1.0433,1.4246,0.9927,0.9664,1.018,0,0,0,0,0,0,1,-4.0,638.0,1025.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,156,no_target,转向完成，向前离开边缘,400,400,1
26.916,834.0,1376.0,1168.0,971.0,1.0526,1.4722,1.017,0.9933,1.0348,0,0,0,0,0,0,1,-5.0,635.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,156,no_target,转向完成，向前离开边缘,400,400,1
26.936,848.0,1372.0,1179.0,964.0,1.0681,1.4722,1.0218,0.9933,1.045,0,0,0,0,0,0,1,-4.0,263.0,1037.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,156,no_target,转向完成，向前离开边缘,400,400,1
26.956,851.0,1361.0,1176.0,967.0,1.096,1.4683,1.0413,0.9799,1.0686,0,0,0,0,0,0,1,-4.0,128.0,1054.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,156,no_target,转向完成，向前离开边缘,400,400,1
26.977,859.0,1369.0,1176.0,974.0,1.1053,1.4623,1.0413,0.9799,1.0733,0,0,0,0,0,0,1,-352.0,361.0,1056.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,156,no_target,转向完成，向前离开边缘,400,400,1
26.997,869.0,1380.0,1187.0,978.0,1.13,1.4623,1.0413,1.0034,1.0856,0,0,0,0,0,0,1,-3.0,376.0,1036.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,156,no_target,转向完成，向前离开边缘,400,400,1
27.017,876.0,1393.0,1198.0,991.0,1.161,1.4841,1.068,1.0168,1.1145,0,0,0,0,1,0,1,-4.0,769.0,1038.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,156,no_target,转向完成，向前离开边缘,400,400,1
27.037,880.0,1406.0,1214.0,1003.0,1.1827,1.5099,1.0947,1.0604,1.1387,0,0,0,0,0,0,1,-676.0,655.0,1072.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,157,no_target,转向完成，向前离开边缘,400,400,1
27.057,886.0,1413.0,1213.0,1012.0,1.195,1.5357,1.1311,1.1007,1.1631,0,0,0,0,0,0,1,-5.0,687.0,1057.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,157,no_target,转向完成，向前离开边缘,400,400,1
27.078,883.0,1409.0,1204.0,1005.0,1.2043,1.5417,1.1311,1.1074,1.1677,0,0,0,0,0,0,1,-5.0,647.0,1019.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,157,no_target,转向完成，向前离开边缘,400,400,1
27.098,896.0,1427.0,1220.0,1027.0,1.2136,1.5496,1.1311,1.1309,1.1723,0,0,0,0,0,0,1,7.0,882.0,1039.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,157,no_target,转向完成，向前离开边缘,400,400,1
27.119,908.0,1435.0,1234.0,1036.0,1.2446,1.5774,1.1481,1.1812,1.2129,0,0,0,0,0,0,1,-21.0,835.0,1041.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,157,no_target,转向完成，向前离开边缘,400,400,1
27.139,927.0,1448.0,1245.0,1047.0,1.2817,1.5933,1.182,1.2114,1.2466,0,0,0,0,0,0,1,-4.0,161.0,1055.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,157,no_target,转向完成，向前离开边缘,400,400,1
27.16,933.0,1452.0,1252.0,1050.0,1.3406,1.619,1.2087,1.2483,1.2944,0,0,0,0,0,0,1,-5.0,1198.0,1041.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,157,no_target,转向完成，向前离开边缘,400,400,1
27.18,947.0,1454.0,1255.0,1063.0,1.3591,1.627,1.2257,1.2584,1.3088,0,0,0,0,0,0,1,634.0,339.0,1006.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,158,no_target,转向完成，向前离开边缘,400,400,1
27.201,949.0,1462.0,1252.0,1064.0,1.4025,1.631,1.2257,1.302,1.3522,0,0,0,0,0,0,1,-4.0,474.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,158,no_target,转向完成，向前离开边缘,400,400,1
27.221,957.0,1489.0,1270.0,1084.0,1.4087,1.6468,1.233,1.3054,1.357,0,0,0,0,0,0,1,36.0,835.0,1040.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,158,no_target,转向完成，向前离开边缘,400,400,1
27.241,965.0,1505.0,1290.0,1104.0,1.4334,1.7004,1.2694,1.3725,1.403,0,0,0,0,0,0,1,-5.0,511.0,1006.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,158,no_target,转向完成，向前离开边缘,400,400,1
27.261,972.0,1499.0,1296.0,1108.0,1.4582,1.7202,1.318,1.4396,1.4489,0,0,0,0,0,0,1,-136.0,347.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,158,no_target,转向完成，向前离开边缘,400,400,1
27.282,979.0,1502.0,1314.0,1111.0,1.4799,1.7262,1.3325,1.453,1.4664,0,0,0,0,0,0,1,587.0,590.0,1008.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,158,no_target,转向完成，向前离开边缘,400,400,1
27.302,989.0,1527.0,1319.0,1126.0,1.5015,1.7262,1.3762,1.4631,1.4823,0,0,0,0,0,0,1,-10.0,819.0,1009.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,158,no_target,转向完成，向前离开边缘,400,400,1
27.322,1009.0,1544.0,1333.0,1154.0,1.5325,1.7758,1.3883,1.5134,1.523,0,0,0,0,0,0,1,-4.0,280.0,1009.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,159,no_target,转向完成，向前离开边缘,400,400,1
27.343,1017.0,1550.0,1333.0,1149.0,1.5944,1.8095,1.4223,1.5906,1.5925,0,0,0,0,0,0,1,-4.0,573.0,1009.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,159,no_target,转向完成，向前离开边缘,400,400,1
27.363,1020.0,1547.0,1339.0,1145.0,1.6192,1.8155,1.4223,1.5906,1.6049,0,0,0,0,0,0,1,-3.0,360.0,1007.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,159,no_target,转向完成，向前离开边缘,400,400,1
27.384,1019.0,1535.0,1343.0,1137.0,1.6254,1.8155,1.4369,1.5772,1.6013,0,0,0,0,0,0,1,-5.0,851.0,1008.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,159,no_target,转向完成，向前离开边缘,400,400,1
27.404,1035.0,1556.0,1363.0,1147.0,1.6285,1.8155,1.4466,1.5772,1.6028,0,0,0,0,0,0,1,-5.0,527.0,1007.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,159,no_target,转向完成，向前离开边缘,400,400,1
27.424,1055.0,1548.0,1376.0,1163.0,1.6749,1.8175,1.4951,1.5839,1.6294,0,0,0,0,0,0,1,116.0,361.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,159,no_target,转向完成，向前离开边缘,400,400,1
27.444,1055.0,1548.0,1376.0,1163.0,1.7368,1.8175,1.5267,1.6376,1.6872,0,0,0,0,0,0,1,116.0,361.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,159,no_target,转向完成，向前离开边缘,400,400,1
27.464,1066.0,1561.0,1391.0,1174.0,1.7368,1.8175,1.5267,1.6376,1.6872,0,0,0,0,0,0,1,-4.0,510.0,1008.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,160,no_target,转向完成，向前离开边缘,400,400,1
